id,match_id,match_full_time,extra_full_time,player_id,back_number,player_name,player_last_name,team_id,team_name,event_time,event_period,is_side_changed,event_types,filtered_event_types,x,y,relative_player_id,relative_player_name,relative_player_last_name,relative_x,relative_y
32126844,25199,5400000,0,175818,7,Dominic,Ball,9829,FC Hercules,363405,FIRST_HALF,True,passSucceeded passSucceededFrom11 passSucceededTo8 passSucceededFrom11To8 sidewaysPassSucceeded mediumPassSucceeded passSucceededFrom11 passSucceededTo8 passSucceededFrom11To8 sidewaysPassSucceeded mediumPassSucceeded,passSucceeded,0.404223,0.522399,175825,Conor,McAleny,0.628637,0.45546
32126845,25199,5400000,0,175825,2,Conor,McAleny,9829,FC Hercules,364655,FIRST_HALF,True,passReceived,passReceived,0.628637,0.45546,,,,,
32126846,25199,5400000,0,175825,2,Conor,McAleny,9829,FC Hercules,366144,FIRST_HALF,True,passSucceeded passSucceededFrom9 passSucceededTo12 passSucceededFrom9To12 forwardPassSucceeded shortPassSucceeded passSucceededFrom9 passSucceededTo12 passSucceededFrom9To12 forwardPassSucceeded shortPassSucceeded,passSucceeded,0.668688,0.483322,175819,Magnus,Blakstad,0.692276,0.621965
32126847,25199,5400000,0,175819,9,Magnus,Blakstad,9829,FC Hercules,367042,FIRST_HALF,True,passReceived,passReceived,0.692276,0.621965,,,,,
32126848,25199,5400000,0,175819,9,Magnus,Blakstad,9829,FC Hercules,368695,FIRST_HALF,True,passSucceeded passSucceededFrom11 passSucceededTo14 passSucceededFrom11To14 forwardPassSucceeded mediumPassSucceeded passSucceededFrom11 passSucceededTo14 passSucceededFrom11To14 forwardPassSucceeded mediumPassSucceeded,passSucceeded,0.606396,0.595359,175818,Dominic,Ball,0.335609,0.732937
32126849,25199,5400000,0,175818,7,Dominic,Ball,9829,FC Hercules,370255,FIRST_HALF,True,passReceived,passReceived,0.335609,0.732937,,,,,
32126850,25199,5400000,0,175818,7,Dominic,Ball,9829,FC Hercules,373027,FIRST_HALF,True,passSucceeded passSucceededFrom14 passSucceededTo16 passSucceededFrom14To16 forwardPassSucceeded mediumPassSucceeded passSucceededFrom14 passSucceededTo16 passSucceededFrom14To16 forwardPassSucceeded mediumPassSucceeded,passSucceeded,0.426127,0.784615,175823,James Philip,Milner,0.248393,0.933066
32126851,25199,5400000,0,175823,11,James Philip,Milner,9829,FC Hercules,375006,FIRST_HALF,True,crossFailed passFailed passFailedFrom16 passFailedTo17 passFailedFrom16To17 forwardPassFailed shortPassFailed passReceived passFailedFrom16 passFailedTo17 passFailedFrom16To17 forwardPassFailed shortPassFailed,crossFailed,0.248393,0.933066,,,,0.360969,0.978745
32127417,25199,5400000,0,175800,18,Efrain,Alvarez,9828,FC Cerberus,375583,FIRST_HALF,True,cutoff,cutoff,0.615627,0.0364158,,,,,
32126852,25199,5400000,0,,,,,9829,FC Hercules,375748,FIRST_HALF,True,,,0.360969,0.978745,,,,,
32126853,25199,5400000,0,175818,7,Dominic,Ball,9829,FC Hercules,410314,FIRST_HALF,True,cornerKick crossFailed passFailed passFailedFrom16 passFailedTo17 passFailedFrom16To17 sidewaysPassFailed longPassFailed passFailedFrom16 passFailedTo17 passFailedFrom16To17 sidewaysPassFailed longPassFailed,cornerKick,0.00657304,0.999551,175817,Agustín,Urzi,0.613134,0.984573
32127418,25199,5400000,0,175804,32,Simen,Rafn,9828,FC Cerberus,412349,FIRST_HALF,True,aerialDuelSucceeded cutoff,aerialDuelSucceeded cutoff,0.384785,0.0318281,,,,,
32126854,25199,5400000,0,175817,12,Agustín,Urzi,9829,FC Hercules,412543,FIRST_HALF,True,aerialDuelFailed,aerialDuelFailed,0.613134,0.984573,,,,,
32126855,25199,5400000,0,175819,9,Magnus,Blakstad,9829,FC Hercules,445838,FIRST_HALF,True,cornerKick crossFailed passFailed passFailedFrom18 passFailedTo17 passFailedFrom18To17 sidewaysPassFailed mediumPassFailed passFailedFrom18 passFailedTo17 passFailedFrom18To17 sidewaysPassFailed mediumPassFailed,cornerKick,0.983125,0.995328,,,,0.571109,0.965976
32127419,25199,5400000,0,175808,14,Kerem,Demirbay,9828,FC Cerberus,447224,FIRST_HALF,True,clearance,clearance,0.422628,0.0388537,,,,,
32126856,25199,5400000,0,,,,,9829,FC Hercules,447366,FIRST_HALF,True,,,0.571109,0.965976,,,,,
32126857,25199,5400000,0,175823,11,James Philip,Milner,9829,FC Hercules,450699,FIRST_HALF,True,possession passSucceeded passSucceededFrom14 passSucceededTo8 passSucceededFrom14To8 backwardPassSucceeded mediumPassSucceeded passSucceededFrom14 passSucceededTo8 passSucceededFrom14To8 backwardPassSucceeded mediumPassSucceeded,passSucceeded possession,0.364015,0.673381,175822,Joris,Gnagnon,0.338395,0.495466
32126858,25199,5400000,0,175822,17,Joris,Gnagnon,9829,FC Hercules,452578,FIRST_HALF,True,passReceived,passReceived,0.338395,0.495466,,,,,
32126859,25199,5400000,0,175822,17,Joris,Gnagnon,9829,FC Hercules,455103,FIRST_HALF,True,passSucceeded passSucceededFrom7 passSucceededTo5 passSucceededFrom7To5 backwardPassSucceeded longPassSucceeded passSucceededFrom7 passSucceededTo5 passSucceededFrom7To5 backwardPassSucceeded longPassSucceeded,passSucceeded,0.246766,0.474083,175827,Dawid,Kudła,0.630767,0.309458
32126860,25199,5400000,0,175827,1,Dawid,Kudła,9829,FC Hercules,457713,FIRST_HALF,True,passReceived,passReceived,0.630767,0.309458,,,,,
32126861,25199,5400000,0,175827,1,Dawid,Kudła,9829,FC Hercules,466086,FIRST_HALF,True,passSucceeded passSucceededFrom5 passSucceededTo5 passSucceededFrom5To5 forwardPassSucceeded shortPassSucceeded passSucceededFrom5 passSucceededTo5 passSucceededFrom5To5 forwardPassSucceeded shortPassSucceeded,passSucceeded,0.463365,0.258917,175824,Simon,Thern,0.394018,0.292387
32126862,25199,5400000,0,175824,4,Simon,Thern,9829,FC Hercules,467471,FIRST_HALF,True,passReceived,passReceived,0.394018,0.292387,,,,,
32126863,25199,5400000,0,175824,4,Simon,Thern,9829,FC Hercules,469503,FIRST_HALF,True,passSucceeded passSucceededFrom5 passSucceededTo5 passSucceededFrom5To5 sidewaysPassSucceeded mediumPassSucceeded passSucceededFrom5 passSucceededTo5 passSucceededFrom5To5 sidewaysPassSucceeded mediumPassSucceeded,passSucceeded,0.39292,0.307631,175825,Conor,McAleny,0.663284,0.31435
32126864,25199,5400000,0,175825,2,Conor,McAleny,9829,FC Hercules,471092,FIRST_HALF,True,passReceived,passReceived,0.663284,0.31435,,,,,
32126865,25199,5400000,0,175825,2,Conor,McAleny,9829,FC Hercules,476395,FIRST_HALF,True,passSucceeded passSucceededFrom8 passSucceededTo8 passSucceededFrom8To8 forwardPassSucceeded shortPassSucceeded passSucceededFrom8 passSucceededTo8 passSucceededFrom8To8 forwardPassSucceeded shortPassSucceeded,passSucceeded,0.609449,0.406838,175822,Joris,Gnagnon,0.610256,0.48227
32126866,25199,5400000,0,175822,17,Joris,Gnagnon,9829,FC Hercules,477099,FIRST_HALF,True,passSucceeded passSucceededFrom8 passSucceededTo8 passSucceededFrom8To8 sidewaysPassSucceeded mediumPassSucceeded passReceived passSucceededFrom8 passSucceededTo8 passSucceededFrom8To8 sidewaysPassSucceeded mediumPassSucceeded,passSucceeded passReceived,0.610256,0.48227,175824,Simon,Thern,0.375568,0.395687
32126867,25199,5400000,0,175824,4,Simon,Thern,9829,FC Hercules,478502,FIRST_HALF,True,passReceived,passReceived,0.375568,0.395687,,,,,
32126868,25199,5400000,0,175824,4,Simon,Thern,9829,FC Hercules,479611,FIRST_HALF,True,passSucceeded passSucceededFrom7 passSucceededTo10 passSucceededFrom7To10 forwardPassSucceeded mediumPassSucceeded passSucceededFrom7 passSucceededTo10 passSucceededFrom7To10 forwardPassSucceeded mediumPassSucceeded,passSucceeded,0.330145,0.417286,175823,James Philip,Milner,0.0486824,0.555048
32126869,25199,5400000,0,175823,11,James Philip,Milner,9829,FC Hercules,481282,FIRST_HALF,True,passReceived,passReceived,0.0486824,0.555048,,,,,
32126870,25199,5400000,0,175823,11,James Philip,Milner,9829,FC Hercules,484023,FIRST_HALF,True,passSucceeded passSucceededFrom7 passSucceededTo5 passSucceededFrom7To5 backwardPassSucceeded mediumPassSucceeded passSucceededFrom7 passSucceededTo5 passSucceededFrom7To5 backwardPassSucceeded mediumPassSucceeded,passSucceeded,0.176032,0.481662,175825,Conor,McAleny,0.471941,0.296492
32126871,25199,5400000,0,175825,2,Conor,McAleny,9829,FC Hercules,486510,FIRST_HALF,True,passReceived,passReceived,0.471941,0.296492,,,,,
32126872,25199,5400000,0,175825,2,Conor,McAleny,9829,FC Hercules,493129,FIRST_HALF,True,passSucceeded passSucceededFrom8 passSucceededTo8 passSucceededFrom8To8 sidewaysPassSucceeded shortPassSucceeded passSucceededFrom8 passSucceededTo8 passSucceededFrom8To8 sidewaysPassSucceeded shortPassSucceeded,passSucceeded,0.588835,0.408155,175824,Simon,Thern,0.386474,0.402343
32126873,25199,5400000,0,175824,4,Simon,Thern,9829,FC Hercules,494477,FIRST_HALF,True,passReceived,passReceived,0.386474,0.402343,,,,,
32126874,25199,5400000,0,175824,4,Simon,Thern,9829,FC Hercules,495616,FIRST_HALF,True,passSucceeded passSucceededFrom8 passSucceededTo8 passSucceededFrom8To8 forwardPassSucceeded shortPassSucceeded passSucceededFrom8 passSucceededTo8 passSucceededFrom8To8 forwardPassSucceeded shortPassSucceeded,passSucceeded,0.381789,0.42014,175820,Zlatko,Junuzović,0.383212,0.488385
32126875,25199,5400000,0,175820,10,Zlatko,Junuzović,9829,FC Hercules,496417,FIRST_HALF,True,passSucceeded passSucceededFrom8 passSucceededTo8 passSucceededFrom8To8 backwardPassSucceeded mediumPassSucceeded passReceived passSucceededFrom8 passSucceededTo8 passSucceededFrom8To8 backwardPassSucceeded mediumPassSucceeded,passSucceeded passReceived,0.383212,0.488385,175825,Conor,McAleny,0.607998,0.391501
32126876,25199,5400000,0,175825,2,Conor,McAleny,9829,FC Hercules,498105,FIRST_HALF,True,passReceived,passReceived,0.607998,0.391501,,,,,
32126877,25199,5400000,0,175825,2,Conor,McAleny,9829,FC Hercules,501449,FIRST_HALF,True,passSucceeded passSucceededFrom11 passSucceededTo11 passSucceededFrom11To11 sidewaysPassSucceeded shortPassSucceeded passSucceededFrom11 passSucceededTo11 passSucceededFrom11To11 sidewaysPassSucceeded shortPassSucceeded,passSucceeded,0.619733,0.50668,175820,Zlatko,Junuzović,0.500277,0.545345
32126878,25199,5400000,0,175820,10,Zlatko,Junuzović,9829,FC Hercules,502511,FIRST_HALF,True,passSucceeded passSucceededFrom11 passSucceededTo8 passSucceededFrom11To8 backwardPassSucceeded shortPassSucceeded passReceived passSucceededFrom11 passSucceededTo8 passSucceededFrom11To8 backwardPassSucceeded shortPassSucceeded,passSucceeded passReceived,0.500277,0.545345,175824,Simon,Thern,0.383503,0.484233
32126879,25199,5400000,0,175824,4,Simon,Thern,9829,FC Hercules,503402,FIRST_HALF,True,passReceived,passReceived,0.383503,0.484233,,,,,
32126880,25199,5400000,0,175824,4,Simon,Thern,9829,FC Hercules,505323,FIRST_HALF,True,passFailed passFailedFrom10 passFailedTo13 passFailedFrom10To13 forwardPassFailed mediumPassFailed passFailedFrom10 passFailedTo13 passFailedFrom10To13 forwardPassFailed mediumPassFailed,passFailed,0.318025,0.523583,,,,0.251034,0.755964
32126881,25199,5400000,0,,,,,9829,FC Hercules,506823,FIRST_HALF,True,,,0.251034,0.755964,,,,,
32127420,25199,5400000,0,175800,18,Efrain,Alvarez,9828,FC Cerberus,507025,FIRST_HALF,True,possession,possession,0.736911,0.247579,,,,,
32127421,25199,5400000,0,175800,18,Efrain,Alvarez,9828,FC Cerberus,507515,FIRST_HALF,True,passSucceeded passSucceededFrom6 passSucceededTo6 passSucceededFrom6To6 forwardPassSucceeded shortPassSucceeded passSucceededFrom6 passSucceededTo6 passSucceededFrom6To6 forwardPassSucceeded shortPassSucceeded,passSucceeded,0.734193,0.262208,175807,Patrick,Möschl,0.830333,0.302219
32127422,25199,5400000,0,175807,23,Patrick,Möschl,9828,FC Cerberus,508296,FIRST_HALF,True,passSucceeded passSucceededFrom6 passSucceededTo3 passSucceededFrom6To3 backwardPassSucceeded mediumPassSucceeded passReceived passSucceededFrom6 passSucceededTo3 passSucceededFrom6To3 backwardPassSucceeded mediumPassSucceeded,passSucceeded passReceived,0.830333,0.302219,175801,Tomáš,Vlček,0.690211,0.161725
32127423,25199,5400000,0,175801,28,Tomáš,Vlček,9828,FC Cerberus,509568,FIRST_HALF,True,passReceived,passReceived,0.690211,0.161725,,,,,
32127424,25199,5400000,0,175801,28,Tomáš,Vlček,9828,FC Cerberus,512652,FIRST_HALF,True,passSucceeded passSucceededFrom3 passSucceededTo3 passSucceededFrom3To3 sidewaysPassSucceeded shortPassSucceeded passSucceededFrom3 passSucceededTo3 passSucceededFrom3To3 sidewaysPassSucceeded shortPassSucceeded,passSucceeded,0.836141,0.0710929,175799,Bradley,Lashley,0.673801,0.0390187
32127425,25199,5400000,0,175799,1,Bradley,Lashley,9828,FC Cerberus,513582,FIRST_HALF,True,clearance passReceived,clearance passReceived,0.673801,0.0390187,,,,,
32126882,25199,5400000,0,175823,11,James Philip,Milner,9829,FC Hercules,530574,FIRST_HALF,True,attackRouteStart throwIn passSucceeded passSucceededFrom16 passSucceededTo16 passSucceededFrom16To16 sidewaysPassSucceeded shortPassSucceeded passSucceededFrom16 passSucceededTo16 passSucceededFrom16To16 sidewaysPassSucceeded shortPassSucceeded,throwIn,0.0,0.927263,175821,Douglas Arthur,Silbeira Martins,0.119107,0.960669
